,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
55955,131350505862001,Rhodes Jordan Park Community Recreation Center,4852.109156953885,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9405295,-83.9383933,EV_2022,polling,142,24,118,139,79,45,4,7,0,4,688999.5002874517,5.6518426408618785,0,1.0
55958,131350505862002,Rhodes Jordan Park Community Recreation Center,4193.954848245592,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9371446,-83.9482376,EV_2022,polling,1019,121,898,953,218,587,5,86,0,57,4273639.990362259,4.468490066875281,0,1.0
55967,131350505862005,Rhodes Jordan Park Community Recreation Center,5022.190029829317,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9372072,-83.9380846,EV_2022,polling,195,14,181,188,115,57,5,3,1,7,979327.0558167167,6.005602213794121,0,1.0
55973,131350505863000,Rhodes Jordan Park Community Recreation Center,5150.650339363073,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9474116,-83.9326713,EV_2022,polling,236,21,215,223,35,158,0,18,0,12,1215553.4800896852,6.287397331055693,0,1.0
55976,131350505863001,Rhodes Jordan Park Community Recreation Center,4903.255058643811,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9482201,-83.9352172,EV_2022,polling,68,11,57,52,1,49,0,0,2,0,333421.34398777917,5.75597460339985,0,1.0
55979,131350505863002,Rhodes Jordan Park Community Recreation Center,4453.571172639815,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9456761,-83.9409068,EV_2022,polling,291,31,260,271,135,121,2,8,0,5,1295989.211238186,4.902384617734223,0,1.0
55982,131350505863003,Rhodes Jordan Park Community Recreation Center,4853.14260356206,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9437368,-83.9370681,EV_2022,polling,75,7,68,70,16,45,1,8,0,0,363985.6952671545,5.6539279523206405,0,1.0
55985,131350505863004,Rhodes Jordan Park Community Recreation Center,5452.573696037124,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9407618,-83.9313837,EV_2022,polling,63,13,50,55,45,8,1,0,0,1,343512.14285033883,7.002870043774966,0,1.0
55988,131350505864000,Rhodes Jordan Park Community Recreation Center,3567.3851839029703,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9458955,-83.950863,EV_2022,polling,505,151,354,434,119,201,0,32,0,82,1801529.517871,3.57295781336949,0,1.0
55991,131350505864001,Rhodes Jordan Park Community Recreation Center,3040.811983327809,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9487323,-83.9557784,EV_2022,polling,207,32,175,204,19,96,4,59,1,25,629448.0805488564,2.9607160882441166,0,1.0
55994,131350505864002,Rhodes Jordan Park Community Recreation Center,3093.085133193498,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.946644,-83.955995,EV_2022,polling,36,6,30,32,14,10,1,4,2,1,111351.06479496593,3.016479101044493,0,1.0
55997,131350505864003,Rhodes Jordan Park Community Recreation Center,3139.4436963356184,Gwinnett_GA,100 East Crogan Street,33.95615,-83.98751,33.9449108,-83.9562869,EV_2022,polling,124,23,101,111,36,50,3,13,0,9,389291.0183456167,3.0668107650775696,0,1.0
204545,131350505713008,Gwinnett County fire station - Potential 30,5614.018022493941,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9463886,-83.9224037,Fire Station - Potential,potential,16,4,12,15,10,3,0,0,0,2,89824.28835990306,7.41828820906535,1,1.0
216459,131350505871000,Gwinnett County fire station - Potential 30,4017.0436855890734,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9352366,-83.9099287,Fire Station - Potential,potential,1098,174,924,1000,153,701,1,54,0,91,4410713.966776802,4.19503357837754,1,1.0
216505,131350505871001,Gwinnett County fire station - Potential 30,3859.821611550591,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9328986,-83.9123351,Fire Station - Potential,potential,53,7,46,49,2,34,1,6,0,6,204570.54541218132,3.9660880698668035,1,1.0
216551,131350505871002,Gwinnett County fire station - Potential 30,3538.183585356524,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9292412,-83.9133767,Fire Station - Potential,potential,200,25,175,180,23,148,0,5,0,4,707636.7170713048,3.5359080248385397,1,1.0
216597,131350505872000,Gwinnett County fire station - Potential 30,5249.928081683284,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9439324,-83.9194728,Fire Station - Potential,potential,11,0,11,7,7,0,0,0,0,0,57749.208898516124,6.514202748075693,1,1.0
216643,131350505872001,Gwinnett County fire station - Potential 30,5220.188375935281,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9423421,-83.9224997,Fire Station - Potential,potential,18,4,14,12,10,0,0,0,0,2,93963.39076683506,6.4454155656018015,1,1.0
216689,131350505872002,Gwinnett County fire station - Potential 30,4377.871960680448,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9332401,-83.922785,Fire Station - Potential,potential,1359,287,1072,1220,437,585,4,46,0,148,5949527.994564729,4.771690182217216,1,1.0
216735,131350505872003,Gwinnett County fire station - Potential 30,3771.3519411359794,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9308001,-83.9152002,Fire Station - Potential,potential,33,9,24,30,0,16,0,5,0,9,124454.61405748731,3.8427974331348604,1,1.0
216781,131350505872004,Gwinnett County fire station - Potential 30,4030.896480890188,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9317489,-83.9187452,Fire Station - Potential,potential,120,27,93,108,32,61,0,4,0,11,483707.57770682254,4.215828618899968,1,1.0
216827,131350505872005,Gwinnett County fire station - Potential 30,4335.643226579256,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9313312,-83.9250181,Fire Station - Potential,potential,57,4,53,52,1,48,0,0,0,3,247131.66391501762,4.700302396700806,1,1.0
216873,131350505872006,Gwinnett County fire station - Potential 30,4774.449236708807,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9331627,-83.9297373,Fire Station - Potential,potential,46,14,32,31,4,21,3,0,0,3,219624.66488860513,5.497319304925079,1,1.0
216919,131350505872007,Gwinnett County fire station - Potential 30,4401.384832388319,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9319981,-83.9251615,Fire Station - Potential,potential,46,4,42,43,4,37,0,2,0,0,202463.7022898627,4.811907622507875,1,1.0
216965,131350505872008,Gwinnett County fire station - Potential 30,3662.131117053194,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9293158,-83.9159019,Fire Station - Potential,potential,35,6,29,29,11,16,0,0,0,2,128174.58909686179,3.6958617503735494,1,1.0
217011,131350505872009,Gwinnett County fire station - Potential 30,3661.854706821235,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9274944,-83.9190979,Fire Station - Potential,potential,68,12,56,58,40,13,5,0,0,0,249006.120063844,3.6954971130458145,1,1.0
217057,131350505872010,Gwinnett County fire station - Potential 30,4194.720186311609,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9306403,-83.9236229,Fire Station - Potential,potential,36,4,32,33,1,29,3,0,0,0,151009.9267072179,4.46971098390823,1,1.0
217103,131350505881000,Gwinnett County fire station - Potential 30,3049.131505316985,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9281985,-83.9013535,Fire Station - Potential,potential,356,44,312,329,35,249,0,26,0,19,1085490.8158928468,2.969521564985251,1,1.0
217149,131350505881001,Gwinnett County fire station - Potential 30,3101.3046901002685,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9288879,-83.8998154,Fire Station - Potential,potential,37,9,28,32,4,25,0,0,0,3,114748.27353370993,3.025342467626436,1,1.0
217195,131350505881002,Gwinnett County fire station - Potential 30,2877.703545391016,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9269692,-83.8988112,Fire Station - Potential,potential,57,1,56,52,6,43,1,1,0,1,164029.10208728793,2.7932586500227425,1,1.0
217241,131350505881003,Gwinnett County fire station - Potential 30,2908.344516936508,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9260862,-83.9050596,Fire Station - Potential,potential,468,32,436,437,104,278,0,38,0,17,1361105.2339262858,2.8239774041805457,1,1.0
217287,131350505881004,Gwinnett County fire station - Potential 30,2787.0761496075343,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9252805,-83.9037733,Fire Station - Potential,potential,56,5,51,51,7,28,0,11,0,5,156076.2643780219,2.704343118834183,1,1.0
217333,131350505881005,Gwinnett County fire station - Potential 30,2944.8042753873724,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9239997,-83.911474,Fire Station - Potential,potential,270,58,212,240,43,156,0,8,0,33,795097.1543545906,2.860970173389808,1,1.0
217379,131350505881006,Gwinnett County fire station - Potential 30,2208.70660426921,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9209865,-83.8980373,Fire Station - Potential,potential,589,26,563,556,287,228,0,28,0,13,1300928.1899145646,2.1998903096096005,1,1.0
217425,131350505882001,Gwinnett County fire station - Potential 30,1811.2558814699996,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9156907,-83.9042249,Fire Station - Potential,potential,140,10,130,136,35,93,1,4,0,3,253575.82340579995,1.908916345966696,1,1.0
217471,131350505882002,Gwinnett County fire station - Potential 30,2450.356517210869,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9171056,-83.9135584,Fire Station - Potential,potential,227,25,202,187,137,37,0,10,0,3,556230.9294068672,2.398072992543703,1,1.0
217517,131350505882003,Gwinnett County fire station - Potential 30,4398.806413834455,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.9238797,-83.9342068,Fire Station - Potential,potential,270,54,216,238,150,54,0,13,0,21,1187677.7317353028,4.807480887002751,1,1.0
217609,131350505882005,Gwinnett County fire station - Potential 30,4854.782140871606,Gwinnett_GA,"1120 Ozora Rd, Loganville, GA 30052",33.901274571982,-83.8950876115655,33.931599,-83.9329385,Fire Station - Potential,potential,11,1,10,9,7,0,0,0,1,1,53402.60354958767,5.657237825704783,1,1.0
221930,131350506121001,Gwinnett County fire station - Potential 18,5235.630821826642,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0681286,-83.9324413,Fire Station - Potential,potential,92,24,68,83,33,19,0,20,0,11,481678.0356080511,6.481042401096014,1,1.0
222344,131350506121011,Gwinnett County fire station - Potential 18,4594.945241353062,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0686988,-83.9255198,Fire Station - Potential,potential,243,4,239,232,162,32,1,36,0,1,1116571.693648794,5.156127620826511,1,1.0
222390,131350506121012,Gwinnett County fire station - Potential 18,4987.014268295209,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0647842,-83.9291649,Fire Station - Potential,potential,39,11,28,31,14,6,1,10,0,0,194493.55646351314,5.93066645491691,1,1.0
222436,131350506121013,Gwinnett County fire station - Potential 18,5485.383274777703,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.055713,-83.9317925,Fire Station - Potential,potential,475,51,424,446,350,63,3,15,0,15,2605557.055519409,7.085366452927526,1,1.0
222482,131350506121014,Gwinnett County fire station - Potential 18,5242.951368461288,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0563544,-83.9292734,Fire Station - Potential,potential,39,2,37,38,32,2,2,2,0,0,204475.10336999025,6.498000167277413,1,1.0
222528,131350506121015,Gwinnett County fire station - Potential 18,5270.619408478458,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.062727,-83.9318146,Fire Station - Potential,potential,127,13,114,125,99,12,0,5,0,9,669368.6648767642,6.562493852146946,1,1.0
222574,131350506121016,Gwinnett County fire station - Potential 18,4887.313055107228,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0631787,-83.9276748,Fire Station - Potential,potential,26,1,25,25,0,9,0,14,0,2,127070.13943278792,5.72331285852136,1,1.0
222620,131350506121017,Gwinnett County fire station - Potential 18,4916.924438248941,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0642571,-83.9282727,Fire Station - Potential,potential,25,2,23,23,8,8,0,7,0,0,122923.11095622354,5.7841286196910815,1,1.0
222666,131350506121018,Gwinnett County fire station - Potential 18,4848.046578627727,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0637857,-83.9273959,Fire Station - Potential,potential,18,2,16,18,2,14,0,0,0,2,87264.83841529909,5.64365253214059,1,1.0
222758,131350506121021,Gwinnett County fire station - Potential 18,5751.233614805452,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.057652,-83.9356162,Fire Station - Potential,potential,194,35,159,174,132,9,0,16,0,17,1115739.3212722577,7.790679146074106,1,1.0
222850,131350506122003,Gwinnett County fire station - Potential 18,6427.877070021119,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0511466,-83.9406348,Fire Station - Potential,potential,48,5,43,37,34,2,0,0,0,1,308538.09936101374,9.919067193077078,1,1.0
223218,131350506132000,Gwinnett County fire station - Potential 18,5335.863897915956,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0495719,-83.9266492,Fire Station - Potential,potential,15,5,10,8,0,0,0,5,0,3,80037.95846873934,6.717123400421051,1,1.0
223264,131350506132001,Gwinnett County fire station - Potential 18,6102.986605610295,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.043044,-83.9316485,Fire Station - Potential,potential,272,58,214,253,129,39,0,50,0,35,1660012.356726,8.832939064662959,1,1.0
223356,131350506132003,Gwinnett County fire station - Potential 18,5391.919340445394,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0466884,-83.9253,Fire Station - Potential,potential,17,3,14,13,8,4,0,1,0,0,91662.6287875717,6.852881585910035,1,1.0
223448,131350506132005,Gwinnett County fire station - Potential 18,5949.201958901969,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0461464,-83.931964,Fire Station - Potential,potential,197,47,150,175,69,68,5,14,0,19,1171992.7859036878,8.361131005523543,1,1.0
223494,131350506132006,Gwinnett County fire station - Potential 18,5545.216797485395,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0457632,-83.9265614,Fire Station - Potential,potential,36,3,33,36,16,3,0,14,0,3,199627.8047094742,7.238322149673836,1,1.0
223678,131350506133001,Gwinnett County fire station - Potential 18,6293.099611328629,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0432363,-83.9342261,Fire Station - Potential,potential,69,16,53,60,26,15,0,11,0,8,434223.8731816754,9.453163803644369,1,1.0
223724,131350506133002,Gwinnett County fire station - Potential 18,6281.737274151908,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0450807,-83.9353827,Fire Station - Potential,potential,95,37,58,71,39,11,1,1,0,19,596765.0410444313,9.414900967549642,1,1.0
223770,131350506133003,Gwinnett County fire station - Potential 18,6788.288689473814,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0438272,-83.9408222,Fire Station - Potential,potential,59,19,40,47,18,18,1,3,0,7,400509.032678955,11.280881505061842,1,1.0
223816,131350506133004,Gwinnett County fire station - Potential 18,6224.968598634127,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0443403,-83.9341608,Fire Station - Potential,potential,28,5,23,20,4,9,0,4,0,3,174299.12076175556,9.226039034160895,1,1.0
223862,131350506141000,Gwinnett County fire station - Potential 18,5647.492345707626,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0423398,-83.9250552,Fire Station - Potential,potential,323,26,297,298,204,80,1,6,0,7,1824140.0276635631,7.5074595830385205,1,1.0
224276,131350506151000,Gwinnett County fire station - Potential 18,3389.449989165404,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1019856,-83.8858455,Fire Station - Potential,potential,388,41,347,370,219,74,0,60,0,17,1315106.5957961767,3.353078987687233,1,1.0
224322,131350506151001,Gwinnett County fire station - Potential 18,4325.486727455379,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1054095,-83.901184,Fire Station - Potential,potential,268,55,213,242,165,54,0,0,0,23,1159230.4429580416,4.683292740226836,1,1.0
224368,131350506151002,Gwinnett County fire station - Potential 18,5087.15053482316,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1103394,-83.9071707,Fire Station - Potential,potential,64,10,54,52,37,3,0,8,0,4,325577.63422868226,6.146486838238881,1,1.0
224414,131350506151003,Gwinnett County fire station - Potential 18,4762.520489729014,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1097999,-83.9015921,Fire Station - Potential,potential,18,4,14,12,9,1,0,2,0,0,85725.36881512226,5.473961382147624,1,1.0
224460,131350506151004,Gwinnett County fire station - Potential 18,4611.427075688431,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1092394,-83.8994264,Fire Station - Potential,potential,8,0,8,8,4,0,0,4,0,0,36891.416605507446,5.186551884802052,1,1.0
224552,131350506151007,Gwinnett County fire station - Potential 18,3949.579810172754,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0984302,-83.9053592,Fire Station - Potential,potential,48,11,37,45,36,0,0,0,0,9,189579.8308882922,4.095217454531298,1,1.0
224598,131350506151008,Gwinnett County fire station - Potential 18,4159.319822386205,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1018357,-83.904106,Fire Station - Potential,potential,31,3,28,24,23,0,0,0,1,0,128938.91449397235,4.413585663349396,1,1.0
224644,131350506151009,Gwinnett County fire station - Potential 18,3646.9435951609694,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.100413,-83.8969387,Fire Station - Potential,potential,62,16,46,53,35,3,0,5,0,10,226110.5028999801,3.6758797633178077,1,1.0
224690,131350506151010,Gwinnett County fire station - Potential 18,3785.068207721984,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1034175,-83.8934367,Fire Station - Potential,potential,141,28,113,114,83,9,0,5,0,17,533694.6172887997,3.861658216674822,1,1.0
224736,131350506151011,Gwinnett County fire station - Potential 18,3505.441088122261,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1007148,-83.8931919,Fire Station - Potential,potential,14,1,13,14,7,1,1,2,2,1,49076.175233711656,3.4948223880087874,1,1.0
224782,131350506151012,Gwinnett County fire station - Potential 18,3236.0847237212924,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0991801,-83.8902973,Fire Station - Potential,potential,17,2,15,10,7,0,0,0,0,3,55013.440303261974,3.1744507366668566,1,1.0
224828,131350506151013,Gwinnett County fire station - Potential 18,4086.252308923848,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1067713,-83.8923273,Fire Station - Potential,potential,6,0,6,6,4,2,0,0,0,0,24517.51385354309,4.299959764682812,1,1.0
224874,131350506151014,Gwinnett County fire station - Potential 18,3748.006220456637,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1049288,-83.8875676,Fire Station - Potential,potential,28,0,28,27,26,1,0,0,0,0,104944.17417278583,3.810907090508254,1,1.0
224920,131350506151015,Gwinnett County fire station - Potential 18,3838.763812319693,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1055368,-83.8885286,Fire Station - Potential,potential,6,0,6,6,1,5,0,0,0,0,23032.58287391816,3.9363880425245346,1,1.0
224966,131350506151016,Gwinnett County fire station - Potential 18,3678.185674854706,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1045947,-83.8862142,Fire Station - Potential,potential,6,0,6,5,2,3,0,0,0,0,22069.114049128235,3.7171025954968333,1,1.0
225012,131350506151017,Gwinnett County fire station - Potential 18,3751.674986768304,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1050283,-83.8873025,Fire Station - Potential,potential,6,3,3,2,2,0,0,0,0,0,22510.049920609825,3.81590105592709,1,1.0
225058,131350506151018,Gwinnett County fire station - Potential 18,3269.7324865053342,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0967017,-83.8962817,Fire Station - Potential,potential,17,6,11,11,10,0,0,0,0,1,55585.452270590686,3.212808052353705,1,1.0
225104,131350506152000,Gwinnett County fire station - Potential 18,3299.157664676097,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0911232,-83.9038905,Fire Station - Potential,potential,326,47,279,294,167,62,1,52,0,12,1075525.3986844076,3.2467314535579646,1,1.0
225150,131350506152001,Gwinnett County fire station - Potential 18,2989.8505637150297,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0878047,-83.902675,Fire Station - Potential,potential,34,5,29,25,20,3,0,0,0,2,101654.91916631101,2.907344898759635,1,1.0
225196,131350506152003,Gwinnett County fire station - Potential 18,3726.340352826565,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0913032,-83.9094729,Fire Station - Potential,potential,14,1,13,10,9,0,1,0,0,0,52168.764939571905,3.7815482507591596,1,1.0
225242,131350506161000,Gwinnett County fire station - Potential 18,2587.9632653915864,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0935109,-83.8883135,Fire Station - Potential,potential,810,95,715,770,557,93,0,63,0,57,2096250.244967185,2.5188056147213342,1,1.0
225288,131350506161002,Gwinnett County fire station - Potential 18,2271.2978339191573,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.084146,-83.8962434,Fire Station - Potential,potential,107,12,95,96,73,14,0,9,0,0,243028.8682293498,2.249593905585439,1,1.0
225334,131350506161003,Gwinnett County fire station - Potential 18,2684.598286356362,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0817488,-83.902859,Fire Station - Potential,potential,380,43,337,353,166,83,0,87,0,17,1020147.3488154176,2.60720592448929,1,1.0
225380,131350506161004,Gwinnett County fire station - Potential 18,2594.8501187309366,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0819188,-83.901716,Fire Station - Potential,potential,27,6,21,15,8,1,0,1,3,2,70060.95320573529,2.52500519267394,1,1.0
225426,131350506161008,Gwinnett County fire station - Potential 18,1480.3220733216458,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0786055,-83.890234,Fire Station - Potential,potential,88,8,80,81,34,30,0,10,0,7,130268.34245230483,1.696228827444248,1,1.0
225472,131350506161009,Gwinnett County fire station - Potential 18,1575.761496093979,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0785749,-83.8914012,Fire Station - Potential,potential,19,4,15,19,16,3,0,0,0,0,29939.468425785602,1.7550107289089867,1,1.0
225518,131350506162000,Gwinnett County fire station - Potential 18,2303.4421940928305,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0932992,-83.8739185,Fire Station - Potential,potential,1039,51,988,961,723,159,0,68,0,11,2393276.439662451,2.2755545563361315,1,1.0
225564,131350506162001,Gwinnett County fire station - Potential 18,2088.922066260829,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0900353,-83.8844455,Fire Station - Potential,potential,70,8,62,59,54,0,0,0,1,4,146224.54463825803,2.1078108228568637,1,1.0
225610,131350506162002,Gwinnett County fire station - Potential 18,1378.8662074451638,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0811974,-83.886704,Fire Station - Potential,potential,38,5,33,35,9,26,0,0,0,0,52396.915882916226,1.635898728315184,1,1.0
225656,131350506162004,Gwinnett County fire station - Potential 18,1981.5889634724624,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0883911,-83.8859406,Fire Station - Potential,potential,25,0,25,25,17,3,2,3,0,0,49539.72408681156,2.0285816674089148,1,1.0
225702,131350506162005,Gwinnett County fire station - Potential 18,1793.7883436195125,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.0872552,-83.8841232,Fire Station - Potential,potential,42,5,37,40,31,1,0,5,0,3,75339.11043201953,1.8970510637437628,1,1.0
225748,131350506171000,Gwinnett County fire station - Potential 18,7652.201467731656,Gwinnett_GA,"1515 Mineral Springs Rd, Hoschton, GA 30548",34.0726464784013,-83.8758615374068,34.1243544,-83.821022,Fire Station - Potential,potential,129,14,115,117,93,14,0,6,0,4,987133.9893373835,15.355701557921337,1,1.0
