,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
468471,131350502231011,131350502433,1252.360697560042,Gwinnett_GA,,34.0616132,-84.0860704,34.0527156,-84.0777356,bg_centroid,bg_centroid,141,13,128,53,18,0,50,0,6,14,176582.8583559659,1.5636700247077449,1,1.0
469076,131350502231012,131350502433,1486.833139269614,Gwinnett_GA,,34.0616132,-84.0860704,34.0523232,-84.0744622,bg_centroid,bg_centroid,10,5,5,5,0,0,0,0,3,2,14868.331392696142,1.7001757084435847,1,1.0
469681,131350502231013,131350502433,1472.92235972236,Gwinnett_GA,,34.0616132,-84.0860704,34.0518507,-84.0752638,bg_centroid,bg_centroid,9,0,9,9,0,0,0,0,0,0,13256.30123750124,1.6917543880488417,1,1.0
470286,131350502231014,131350502433,1585.128412959542,Gwinnett_GA,,34.0616132,-84.0860704,34.052741,-84.0726024,bg_centroid,bg_centroid,12,9,3,2,0,0,0,0,8,2,19021.5409555145,1.760888537052621,1,1.0
470891,131350502231018,131350502433,1489.6125819914892,Gwinnett_GA,,34.0616132,-84.0860704,34.0504249,-84.0771773,bg_centroid,bg_centroid,50,4,46,29,10,0,0,0,1,10,74480.62909957446,1.7018633480521694,1,1.0
471496,131350502231019,131350502433,1696.5149451145326,Gwinnett_GA,,34.0616132,-84.0860704,34.0473238,-84.0796164,bg_centroid,bg_centroid,50,0,50,44,0,0,6,0,0,0,84825.74725572663,1.8323117902349062,1,1.0
472101,131350502231020,131350502433,1719.7783681613191,Gwinnett_GA,,34.0616132,-84.0860704,34.0465408,-84.0818841,bg_centroid,bg_centroid,33,0,33,20,0,0,13,0,0,0,56752.686149323534,1.847590621898793,1,1.0
472706,131350502231022,131350502433,1641.5249249581568,Gwinnett_GA,,34.0616132,-84.0860704,34.0477095,-84.0800814,bg_centroid,bg_centroid,54,1,53,48,1,0,2,0,0,3,88642.34594774047,1.7966961646911357,1,1.0
473311,131350502231024,131350502433,1778.786205795735,Gwinnett_GA,,34.0616132,-84.0860704,34.0542633,-84.0689201,bg_centroid,bg_centroid,8,3,5,0,1,3,4,0,0,0,14230.28964636588,1.886919358009966,1,1.0
473916,131350502231026,131350502433,1759.5111977774704,Gwinnett_GA,,34.0616132,-84.0860704,34.0506641,-84.0722816,bg_centroid,bg_centroid,8,5,3,0,0,0,3,0,0,5,14076.089582219764,1.873981349178128,1,1.0
474521,131350502231027,131350502433,2002.0745496219656,Gwinnett_GA,,34.0616132,-84.0860704,34.0443198,-84.080021,bg_centroid,bg_centroid,36,0,36,18,3,0,13,0,0,2,72074.68378639076,2.043469876099584,1,1.0
475126,131350502231028,131350502433,1948.952545787668,Gwinnett_GA,,34.0616132,-84.0860704,34.0455388,-84.077637,bg_centroid,bg_centroid,17,2,15,6,2,3,3,0,1,2,33132.193278390354,2.0050863969217705,1,1.0
475731,131350502231029,131350502433,1784.391580948734,Gwinnett_GA,,34.0616132,-84.0860704,34.0490371,-84.074039,bg_centroid,bg_centroid,15,3,12,13,0,0,0,0,0,2,26765.87371423101,1.8906986051715904,1,1.0
476336,131350502232000,131350502433,1435.2660509328314,Gwinnett_GA,,34.0616132,-84.0860704,34.0488306,-84.0839071,bg_centroid,bg_centroid,1065,116,949,485,317,2,135,0,47,79,1528558.3442434655,1.669166676040882,1,1.0
476941,131350502232001,131350502433,1575.9680194197647,Gwinnett_GA,,34.0616132,-84.0860704,34.0476336,-84.083254,bg_centroid,bg_centroid,14,6,8,2,4,0,0,0,0,8,22063.552271876706,1.755140112026449,1,1.0
477546,131350502232003,131350502433,1500.5073810505014,Gwinnett_GA,,34.0616132,-84.0860704,34.0481544,-84.0848886,bg_centroid,bg_centroid,13,2,11,5,1,0,5,0,0,2,19506.595953656517,1.7084946892613013,1,1.0
478151,131350502232005,131350502433,1267.9992760830044,Gwinnett_GA,,34.0616132,-84.0860704,34.050341,-84.0881521,bg_centroid,bg_centroid,41,4,37,16,2,0,16,0,3,4,51987.970319403175,1.5724232446110087,1,1.0
478756,131350502232006,131350502433,1737.0057863402194,Gwinnett_GA,,34.0616132,-84.0860704,34.0460363,-84.0846507,bg_centroid,bg_centroid,91,5,86,26,19,0,19,0,7,20,158067.52655695996,1.858987205280121,1,1.0
479361,131350502232009,131350502433,1951.4143182337327,Gwinnett_GA,,34.0616132,-84.0860704,34.0451116,-84.0932801,bg_centroid,bg_centroid,179,8,171,27,59,1,76,1,0,15,349303.16296383814,2.006849121841753,1,1.0
479966,131350502232011,131350502433,2455.600955871744,Gwinnett_GA,,34.0616132,-84.0860704,34.041313,-84.0965641,bg_centroid,bg_centroid,159,18,141,62,31,0,40,0,8,18,390440.55198360735,2.402566450618823,1,1.0
480571,131350502233001,131350502433,2117.4989432160646,Gwinnett_GA,,34.0616132,-84.0860704,34.0427654,-84.0893537,bg_centroid,bg_centroid,1062,142,920,446,243,2,211,0,78,82,2248783.877695461,2.1294218812194785,1,1.0
481176,131350502233002,131350502433,2136.1503782098457,Gwinnett_GA,,34.0616132,-84.0860704,34.0428369,-84.0909741,bg_centroid,bg_centroid,8,0,8,2,2,0,3,0,0,1,17089.203025678766,2.1436462559936977,1,1.0
481781,131350502233003,131350502433,1885.372382280753,Gwinnett_GA,,34.0616132,-84.0860704,34.0447513,-84.0882182,bg_centroid,bg_centroid,28,6,22,4,13,0,2,0,3,6,52790.426703861085,1.9600930225944948,1,1.0
482386,131350502233004,131350502433,2292.427165878184,Gwinnett_GA,,34.0616132,-84.0860704,34.0411243,-84.088832,bg_centroid,bg_centroid,24,11,13,11,0,0,2,0,5,6,55018.25198107642,2.2666249550057285,1,1.0
482991,131350502233005,131350502433,1901.8407880066272,Gwinnett_GA,,34.0616132,-84.0860704,34.0445098,-84.0861801,bg_centroid,bg_centroid,31,8,23,18,2,0,0,0,0,11,58957.06442820544,1.9716493031455158,1,1.0
483596,131350502233007,131350502433,2639.0245633362256,Gwinnett_GA,,34.0616132,-84.0860704,34.0395026,-84.0964802,bg_centroid,bg_centroid,133,19,114,78,29,0,7,0,17,2,350990.266923718,2.5651356976282127,1,1.0
484201,131350502233009,131350502433,2913.367524211223,Gwinnett_GA,,34.0616132,-84.0860704,34.036709,-84.0958938,bg_centroid,bg_centroid,45,4,41,31,3,0,4,0,0,7,131101.53858950504,2.8290452937335373,1,1.0
484806,131350502233010,131350502433,2816.730776136727,Gwinnett_GA,,34.0616132,-84.0860704,34.0376321,-84.0959191,bg_centroid,bg_centroid,24,10,14,16,0,0,0,0,3,5,67601.53862728145,2.733121580526302,1,1.0
485411,131350502233011,131350502433,2832.7664263829424,Gwinnett_GA,,34.0616132,-84.0860704,34.0380007,-84.0976127,bg_centroid,bg_centroid,211,23,188,115,55,0,21,0,3,17,597713.7159668008,2.748810816191418,1,1.0
486016,131350502233012,131350502433,2431.284917445508,Gwinnett_GA,,34.0616132,-84.0860704,34.0400719,-84.0905948,bg_centroid,bg_centroid,265,26,239,123,36,1,81,0,6,18,644290.5031230596,2.3818030954307403,1,1.0
486621,131350502233013,131350502433,2497.3843635234525,Gwinnett_GA,,34.0616132,-84.0860704,34.0392248,-84.0882254,bg_centroid,bg_centroid,55,8,47,39,6,0,4,0,2,4,137356.1399937899,2.438668737098535,1,1.0
487226,131350502233018,131350502433,3394.229973683161,Gwinnett_GA,,34.0616132,-84.0860704,34.0337581,-84.1011382,bg_centroid,bg_centroid,64,9,55,34,7,0,11,0,1,11,217230.7183157223,3.3588050167560763,1,1.0
487831,131350502233019,131350502433,3073.539778590948,Gwinnett_GA,,34.0616132,-84.0860704,34.0367663,-84.1006863,bg_centroid,bg_centroid,30,5,25,8,13,1,1,1,3,3,92206.19335772845,2.9955069739995923,1,1.0
488436,131350502233021,131350502433,2569.9069959659423,Gwinnett_GA,,34.0616132,-84.0860704,34.0395914,-84.0945354,bg_centroid,bg_centroid,73,4,69,37,5,1,25,0,1,4,187603.21070551377,2.5026234515278665,1,1.0
489041,131350502233022,131350502433,2674.10609503654,Gwinnett_GA,,34.0616132,-84.0860704,34.0385488,-84.0942897,bg_centroid,bg_centroid,173,7,166,79,36,0,51,0,0,7,462620.3544413214,2.5974595916334184,1,1.0
489646,131350502233023,131350502433,3487.31463245891,Gwinnett_GA,,34.0616132,-84.0860704,34.0340813,-84.1041971,bg_centroid,bg_centroid,12,2,10,4,3,1,0,0,1,3,41847.77558950692,3.4722827744740377,1,1.0
490251,131350502241001,131350502433,3893.139837573833,Gwinnett_GA,,34.0616132,-84.0860704,34.0357513,-84.0575866,bg_centroid,bg_centroid,210,38,172,46,71,0,51,0,20,22,817559.3658905049,4.013538707360315,1,1.0
490856,131350502241005,131350502433,4263.685801557173,Gwinnett_GA,,34.0616132,-84.0860704,34.0340711,-84.0538729,bg_centroid,bg_centroid,292,37,255,71,85,4,88,2,21,21,1244996.2540546947,4.5811100063480765,1,1.0
491461,131350502241017,131350502433,3232.767324055272,Gwinnett_GA,,34.0616132,-84.0860704,34.0339852,-84.0751462,bg_centroid,bg_centroid,70,3,67,51,9,1,8,0,0,1,226293.71268386906,3.170693902770061,1,1.0
492066,131350502241019,131350502433,4309.175243180596,Gwinnett_GA,,34.0616132,-84.0860704,34.0262991,-84.0668088,bg_centroid,bg_centroid,13,1,12,7,2,0,2,0,1,1,56019.27816134775,4.656103705625704,1,1.0
492671,131350502241020,131350502433,3747.390988736822,Gwinnett_GA,,34.0616132,-84.0860704,34.0313307,-84.0682212,bg_centroid,bg_centroid,10,0,10,0,1,1,1,0,0,7,37473.909887368216,3.8100702703955798,1,1.0
493276,131350502241021,131350502433,3904.71104257745,Gwinnett_GA,,34.0616132,-84.0860704,34.0288089,-84.0709484,bg_centroid,bg_centroid,15,8,7,6,1,0,2,0,0,6,58570.66563866175,4.030150479786704,1,1.0
494082,131350502241024,131350505532,4315.340180445961,Gwinnett_GA,,33.9915945,-84.0381194,34.0261385,-84.059456,bg_centroid,bg_centroid,9,1,8,1,4,0,3,0,1,0,38838.061624013644,4.66636121601878,1,1.0
494486,131350502241028,131350502433,4366.794386798616,Gwinnett_GA,,34.0616132,-84.0860704,34.0305262,-84.0571093,bg_centroid,bg_centroid,69,2,67,3,4,0,51,0,1,10,301308.8126891045,4.752859274628449,1,1.0
495292,131350502241029,131350505532,4366.090523296415,Gwinnett_GA,,33.9915945,-84.0381194,34.0281752,-84.0553329,bg_centroid,bg_centroid,286,38,248,86,53,0,113,0,22,12,1248701.8896627747,4.75166528222851,1,1.0
495696,131350502242002,131350502433,2073.3577779244083,Gwinnett_GA,,34.0616132,-84.0860704,34.0564876,-84.0644305,bg_centroid,bg_centroid,10,2,8,0,0,0,3,0,2,5,20733.577779244082,2.0961328419797107,1,1.0
496301,131350502242003,131350502433,2042.042505234385,Gwinnett_GA,,34.0616132,-84.0860704,34.054987,-84.0653968,bg_centroid,bg_centroid,78,3,75,61,7,0,6,0,0,4,159279.31540828204,2.0728324793661437,1,1.0
496906,131350502242005,131350502433,2257.193911561068,Gwinnett_GA,,34.0616132,-84.0860704,34.0551655,-84.0628369,bg_centroid,bg_centroid,69,10,59,56,6,0,3,0,0,4,155746.3798977137,2.2382968831126977,1,1.0
497511,131350502242006,131350502433,2203.161049389642,Gwinnett_GA,,34.0616132,-84.0860704,34.0537718,-84.0641074,bg_centroid,bg_centroid,31,2,29,19,0,0,5,0,1,6,68297.9925310789,2.195539911744988,1,1.0
498116,131350502242007,131350502433,2193.4696159952964,Gwinnett_GA,,34.0616132,-84.0860704,34.0511185,-84.0659096,bg_centroid,bg_centroid,415,23,392,228,55,2,107,0,11,12,910289.8906380481,2.187957784189709,1,1.0
498721,131350502242008,131350502433,2400.708006916604,Gwinnett_GA,,34.0616132,-84.0860704,34.047152,-84.0667207,bg_centroid,bg_centroid,109,5,104,45,17,0,38,0,3,6,261677.17275390984,2.3559481120124137,1,1.0
499326,131350502242009,131350502433,2079.4632550662964,Gwinnett_GA,,34.0616132,-84.0860704,34.0490368,-84.0693647,bg_centroid,bg_centroid,45,13,32,23,0,1,8,0,8,5,93575.84647798333,2.100706086902682,1,1.0
499931,131350502242010,131350502433,2234.4348448643887,Gwinnett_GA,,34.0616132,-84.0860704,34.053187,-84.0640508,bg_centroid,bg_centroid,16,2,14,7,2,0,4,0,0,3,35750.95751783022,2.2201867368875132,1,1.0
500536,131350502242011,131350502433,2403.4954670793004,Gwinnett_GA,,34.0616132,-84.0860704,34.0537545,-84.0617656,bg_centroid,bg_centroid,56,2,54,45,7,1,0,0,0,3,134595.74615644081,2.3582934378404437,1,1.0
501141,131350502242012,131350502433,2126.13570915104,Gwinnett_GA,,34.0616132,-84.0860704,34.0498896,-84.0678385,bg_centroid,bg_centroid,40,5,35,14,2,2,17,0,0,5,85045.4283660416,2.1359968728079886,1,1.0
501746,131350502242013,131350502433,2279.689843599864,Gwinnett_GA,,34.0616132,-84.0860704,34.0532285,-84.0634883,bg_centroid,bg_centroid,21,5,16,8,4,0,1,0,0,8,47873.486715597144,2.2563428128572047,1,1.0
502351,131350502242014,131350502433,2495.549328966092,Gwinnett_GA,,34.0616132,-84.0860704,34.0532863,-84.0609145,bg_centroid,bg_centroid,65,9,56,31,7,0,19,0,1,7,162210.706382796,2.437071874509514,1,1.0
502956,131350502242015,131350502433,2077.4834879448663,Gwinnett_GA,,34.0616132,-84.0860704,34.050217,-84.0682005,bg_centroid,bg_centroid,29,7,22,9,0,0,9,2,0,9,60247.021150401124,2.099222070597963,1,1.0
503561,131350502242017,131350502433,2286.569033933817,Gwinnett_GA,,34.0616132,-84.0860704,34.0441559,-84.0729536,bg_centroid,bg_centroid,42,0,42,34,0,0,3,0,0,5,96035.89942522031,2.2618901997163254,1,1.0
504166,131350502242018,131350502433,1847.662686562512,Gwinnett_GA,,34.0616132,-84.0860704,34.0501302,-84.0715739,bg_centroid,bg_centroid,14,2,12,3,0,2,7,0,1,1,25867.277611875168,1.933885693303705,1,1.0
504771,131350502242019,131350502433,2257.525628831996,Gwinnett_GA,,34.0616132,-84.0860704,34.0466569,-84.0694992,bg_centroid,bg_centroid,73,13,60,50,5,0,10,0,7,1,164799.37090473573,2.2385619309122626,1,1.0
505376,131350502242020,131350502433,3085.712076787036,Gwinnett_GA,,34.0616132,-84.0860704,34.0401917,-84.0647787,bg_centroid,bg_centroid,617,28,589,267,54,2,261,0,4,29,1903884.3513776013,3.0085506340638686,1,1.0
505981,131350502242021,131350502433,3011.2998630377792,Gwinnett_GA,,34.0616132,-84.0860704,34.0387722,-84.0685104,bg_centroid,bg_centroid,134,0,134,113,21,0,0,0,0,0,403514.1816470624,2.9296901897060317,1,1.0
506586,131350502242022,131350502433,2719.602110632052,Gwinnett_GA,,34.0616132,-84.0860704,34.0404711,-84.0712293,bg_centroid,bg_centroid,43,3,40,17,0,1,22,0,0,3,116942.89075717823,2.639986726594091,1,1.0
507191,131350502242023,131350502433,3200.992336359667,Gwinnett_GA,,34.0616132,-84.0860704,34.0369493,-84.0681529,bg_centroid,bg_centroid,32,0,32,7,0,0,25,0,0,0,102431.75476350935,3.1349343711629394,1,1.0
507796,131350502242024,131350502433,2845.714853534208,Gwinnett_GA,,34.0616132,-84.0860704,34.039371,-84.0707923,bg_centroid,bg_centroid,18,1,17,2,0,0,14,0,0,2,51222.86736361575,2.761545220274473,1,1.0
508401,131350502242025,131350502433,3112.749850355514,Gwinnett_GA,,34.0616132,-84.0860704,34.0372116,-84.069513,bg_centroid,bg_centroid,92,1,91,16,6,0,68,0,0,2,286372.9862327073,3.037727483693567,1,1.0
509266,131350502251000,131350505782,2917.101931571981,Gwinnett_GA,,34.0139997,-83.9825769,34.0382122,-83.9947618,bg_centroid,bg_centroid,929,93,836,524,264,1,50,0,44,46,2709987.6944303703,2.8328189627012246,1,1.0
509871,131350502251001,131350505782,2989.7988635795623,Gwinnett_GA,,34.0139997,-83.9825769,34.0365578,-84.0002313,bg_centroid,bg_centroid,24,6,18,4,8,0,5,0,5,2,71755.17272590949,2.907291245396967,1,1.0
510476,131350502251002,131350505782,3078.5499419433504,Gwinnett_GA,,34.0139997,-83.9825769,34.040554,-83.9920305,bg_centroid,bg_centroid,262,33,229,154,55,0,11,0,5,37,806580.0847891578,3.0008689311874033,1,1.0
511081,131350502251003,131350505782,3050.0199368633166,Gwinnett_GA,,34.0139997,-83.9825769,34.0359425,-84.0024355,bg_centroid,bg_centroid,143,28,115,33,49,1,24,0,13,23,436152.8509714543,2.970463437312647,1,1.0
511686,131350502251004,131350505782,2896.173430206714,Gwinnett_GA,,34.0139997,-83.9825769,34.0353654,-84.0005501,bg_centroid,bg_centroid,73,10,63,19,20,1,22,0,4,7,211420.6604050901,2.811735182703116,1,1.0
512291,131350502251005,131350505782,2955.618507329216,Gwinnett_GA,,34.0139997,-83.9825769,34.036004,-84.0005679,bg_centroid,bg_centroid,81,8,73,32,25,2,15,0,2,5,239405.09909366647,2.872035397797382,1,1.0
512896,131350502251006,131350505782,3083.870155950339,Gwinnett_GA,,34.0139997,-83.9825769,34.0372676,-84.0007868,bg_centroid,bg_centroid,77,5,72,18,34,1,12,0,4,8,237458.0020081761,3.006573217168161,1,1.0
513233,131350502252000,131350502402,3096.257393170262,Gwinnett_GA,,34.0649126,-84.0222327,34.039201,-84.0093305,bg_centroid,bg_centroid,952,124,828,426,251,0,148,0,69,58,2947637.038298089,3.019896752110065,1,1.0
513838,131350502252001,131350502402,3302.523314646619,Gwinnett_GA,,34.0649126,-84.0222327,34.0393683,-84.0039444,bg_centroid,bg_centroid,35,13,22,15,9,0,0,0,6,5,115588.31601263167,3.2506343671454254,1,1.0
514443,131350502252002,131350502402,3061.5987578786794,Gwinnett_GA,,34.0649126,-84.0222327,34.0399825,-84.0081268,bg_centroid,bg_centroid,42,3,39,25,11,3,0,0,0,3,128587.14783090453,2.982766098724416,1,1.0
515048,131350502252003,131350502402,3332.83349763302,Gwinnett_GA,,34.0649126,-84.0222327,34.0394477,-84.0031524,bg_centroid,bg_centroid,70,16,54,27,23,0,8,0,5,7,233298.34483431143,3.285995071633344,1,1.0
515653,131350502253001,131350502402,2901.0981377462117,Gwinnett_GA,,34.0649126,-84.0222327,34.0448462,-84.0021067,bg_centroid,bg_centroid,764,214,550,331,158,1,66,0,92,116,2216438.9772381056,2.8166822675040373,1,1.0
516258,131350502261000,131350502402,1972.6230632968693,Gwinnett_GA,,34.0649126,-84.0222327,34.0485363,-84.0139991,bg_centroid,bg_centroid,244,62,182,94,50,0,35,0,26,39,481320.0274444361,2.02209973741427,1,1.0
516863,131350502261001,131350502402,2019.4082691440424,Gwinnett_GA,,34.0649126,-84.0222327,34.047889,-84.0145972,bg_centroid,bg_centroid,64,6,58,17,11,1,29,1,0,5,129242.12922521871,2.0561527297223905,1,1.0
517468,131350502261002,131350502402,2124.139931562112,Gwinnett_GA,,34.0649126,-84.0222327,34.0484362,-84.0105647,bg_centroid,bg_centroid,48,16,32,15,6,3,8,0,2,14,101958.71671498138,2.134475727212165,1,1.0
518073,131350502261003,131350502402,2525.5829974091885,Gwinnett_GA,,34.0649126,-84.0222327,34.0422007,-84.0225124,bg_centroid,bg_centroid,325,49,276,144,75,0,52,0,12,42,820814.4741579862,2.4633394189755595,1,1.0
518678,131350502261006,131350502402,3101.5248498034416,Gwinnett_GA,,34.0649126,-84.0222327,34.0373294,-84.0272334,bg_centroid,bg_centroid,354,64,290,97,91,0,105,0,35,26,1097939.7968304183,3.0255802294686007,1,1.0
519283,131350502262000,131350502402,2642.2682491460023,Gwinnett_GA,,34.0649126,-84.0222327,34.0543109,-83.9965628,bg_centroid,bg_centroid,744,180,564,289,227,6,66,0,102,54,1965847.5773646256,2.5681074546007476,1,1.0
519888,131350502262001,131350502402,2124.0837916210467,Gwinnett_GA,,34.0649126,-84.0222327,34.0518135,-84.0054503,bg_centroid,bg_centroid,639,195,444,219,131,6,103,0,93,87,1357289.5428458487,2.134432954032248,1,1.0
520493,131350502262002,131350502402,2239.2767009584404,Gwinnett_GA,,34.0649126,-84.0222327,34.0536375,-84.0020917,bg_centroid,bg_centroid,135,51,84,48,24,2,11,0,28,22,302302.3546293895,2.224027251774841,1,1.0
521098,131350502262003,131350502402,2665.088806150257,Gwinnett_GA,,34.0649126,-84.0222327,34.050875,-83.9987839,bg_centroid,bg_centroid,23,9,14,4,4,0,0,0,1,14,61297.04254145591,2.5891124315417895,1,1.0
521703,131350502262004,131350502402,2896.739923859563,Gwinnett_GA,,34.0649126,-84.0222327,34.0493676,-83.9970001,bg_centroid,bg_centroid,130,12,118,38,40,0,32,0,7,13,376576.1901017432,2.8123038078882088,1,1.0
522308,131350502262005,131350502402,2935.281086631878,Gwinnett_GA,,34.0649126,-84.0222327,34.0489967,-83.9968129,bg_centroid,bg_centroid,78,4,74,21,33,0,14,2,4,4,228951.9247572865,2.851261263045685,1,1.0
522913,131350502262006,131350502402,3150.956522838512,Gwinnett_GA,,34.0649126,-84.0222327,34.0479131,-83.9948673,bg_centroid,bg_centroid,17,9,8,4,0,0,0,0,5,8,53566.2608882547,3.0794399214317374,1,1.0
558616,131350502311004,131350502433,3868.91373964652,Gwinnett_GA,,34.0616132,-84.0860704,34.0270969,-84.0913644,bg_centroid,bg_centroid,8,1,7,1,4,0,0,0,1,2,30951.30991717216,3.9789808196223917,1,1.0
568296,131350502321003,131350502433,3906.697423310896,Gwinnett_GA,,34.0616132,-84.0860704,34.0272647,-84.0771561,bg_centroid,bg_centroid,92,2,90,70,5,0,10,0,0,7,359416.16294460243,4.033009060442432,1,1.0
568901,131350502321004,131350502433,3974.8565411545824,Gwinnett_GA,,34.0616132,-84.0860704,34.0263135,-84.0792694,bg_centroid,bg_centroid,20,0,20,12,1,0,6,0,0,1,79497.13082309165,4.132334321089134,1,1.0
570111,131350502321006,131350502433,3607.816098957805,Gwinnett_GA,,34.0616132,-84.0860704,34.0293755,-84.0816423,bg_centroid,bg_centroid,28,0,28,19,5,0,4,0,0,0,101018.85077081854,3.6248966015417636,1,1.0
570716,131350502321007,131350502433,3466.393216980241,Gwinnett_GA,,34.0616132,-84.0860704,34.0304483,-84.0869784,bg_centroid,bg_centroid,20,6,14,0,6,0,8,0,0,6,69327.86433960483,3.446448383798925,1,1.0
616091,131350502351001,131350502433,3460.7043185811776,Gwinnett_GA,,34.0616132,-84.0860704,34.0311263,-84.0936246,bg_centroid,bg_centroid,101,0,101,26,16,0,58,0,0,1,349531.13617669896,3.439456860778065,1,1.0
616696,131350502351003,131350502433,3482.1796847142214,Gwinnett_GA,,34.0616132,-84.0860704,34.0313571,-84.0958198,bg_centroid,bg_centroid,33,0,33,1,8,0,20,0,1,3,114911.92959556931,3.4659241105182406,1,1.0
617301,131350502351005,131350502433,3486.526287633698,Gwinnett_GA,,34.0616132,-84.0860704,34.0315511,-84.0968251,bg_centroid,bg_centroid,32,3,29,7,7,0,14,0,0,4,111568.84120427833,3.471305800668277,1,1.0
617906,131350502351006,131350502433,4038.4107396108666,Gwinnett_GA,,34.0616132,-84.0860704,34.0276105,-84.1014705,bg_centroid,bg_centroid,201,14,187,47,35,0,99,0,0,20,811720.5586617842,4.227151693842408,1,1.0
618511,131350502351007,131350502433,3597.310066286354,Gwinnett_GA,,34.0616132,-84.0860704,34.0310037,-84.0987091,bg_centroid,bg_centroid,34,3,31,6,3,0,22,0,0,3,122308.54225373603,3.611328065215497,1,1.0
619116,131350502351008,131350502433,3877.5528893247,Gwinnett_GA,,34.0616132,-84.0860704,34.0282429,-84.0982861,bg_centroid,bg_centroid,25,4,21,4,0,0,15,0,4,2,96938.8222331175,3.9912700693123515,1,1.0
619721,131350502351009,131350502433,3779.807081224321,Gwinnett_GA,,34.0616132,-84.0860704,34.0294334,-84.0992885,bg_centroid,bg_centroid,74,8,66,6,8,0,36,0,0,24,279705.7240105997,3.85441289687528,1,1.0
620326,131350502351010,131350502433,3841.734708696045,Gwinnett_GA,,34.0616132,-84.0860704,34.0287657,-84.0989962,bg_centroid,bg_centroid,8,2,6,4,0,2,0,0,0,2,30733.87766956836,3.9405646958069283,1,1.0
621536,131350502351019,131350502433,3655.242711647828,Gwinnett_GA,,34.0616132,-84.0860704,34.029433,-84.0941686,bg_centroid,bg_centroid,73,0,73,13,20,0,40,0,0,0,266832.71795029147,3.6867853569792763,1,1.0
622141,131350502351020,131350502433,3742.3669892839575,Gwinnett_GA,,34.0616132,-84.0860704,34.0288635,-84.0954323,bg_centroid,bg_centroid,120,6,114,30,20,0,64,0,0,6,449084.0387140749,3.8032436472977387,1,1.0
667508,131350502391000,131350502402,2058.699278743782,Gwinnett_GA,,34.0649126,-84.0222327,34.0796036,-84.0358352,bg_centroid,bg_centroid,69,6,63,48,3,0,11,0,0,7,142050.25023332096,2.0851936481504456,1,1.0
668113,131350502391003,131350502402,1793.67739147574,Gwinnett_GA,,34.0649126,-84.0222327,34.0731078,-84.0390056,bg_centroid,bg_centroid,710,35,675,328,98,0,236,0,16,32,1273510.9479477755,1.8969759328014089,1,1.0
668718,131350502391004,131350502402,1622.9239207029636,Gwinnett_GA,,34.0649126,-84.0222327,34.0766514,-84.0327031,bg_centroid,bg_centroid,133,3,130,10,8,0,105,0,9,1,215848.88145349416,1.784806140093776,1,1.0
669323,131350502391005,131350502402,1777.6994167163773,Gwinnett_GA,,34.0649126,-84.0222327,34.0776141,-84.0339536,bg_centroid,bg_centroid,41,9,32,3,0,0,31,0,6,1,72885.67608537147,1.8861874995680308,1,1.0
669928,131350502391006,131350502402,1780.0325613797352,Gwinnett_GA,,34.0649126,-84.0222327,34.0762595,-84.0358647,bg_centroid,bg_centroid,28,5,23,2,0,0,21,0,0,5,49840.91171863258,1.8877590202661356,1,1.0
670533,131350502391007,131350502402,1803.3477738113036,Gwinnett_GA,,34.0649126,-84.0222327,34.0770458,-84.035224,bg_centroid,bg_centroid,35,1,34,3,2,0,27,0,1,2,63117.17208339563,1.9035353909600992,1,1.0
671138,131350502392000,131350502402,2408.5897368545534,Gwinnett_GA,,34.0649126,-84.0222327,34.075802,-84.0448376,bg_centroid,bg_centroid,117,5,112,33,9,3,62,1,4,5,281804.99921198277,2.3625857117138493,1,1.0
671743,131350502392001,131350502402,2493.5411255108074,Gwinnett_GA,,34.0649126,-84.0222327,34.0759042,-84.0458295,bg_centroid,bg_centroid,15,0,15,4,2,0,9,0,0,0,37403.116882662114,2.4353255171653982,1,1.0
672348,131350502392002,131350502402,2767.6761779928306,Gwinnett_GA,,34.0649126,-84.0222327,34.0724481,-84.05087,bg_centroid,bg_centroid,377,22,355,99,56,0,202,0,3,17,1043413.9191032972,2.6856804930367897,1,1.0
672953,131350502392003,131350502402,2346.6185830475074,Gwinnett_GA,,34.0649126,-84.0222327,34.0727089,-84.0459067,bg_centroid,bg_centroid,21,9,12,15,0,0,0,0,4,2,49278.99024399766,2.310897055672482,1,1.0
673558,131350502392004,131350502402,2081.939575613527,Gwinnett_GA,,34.0649126,-84.0222327,34.0719518,-84.0431771,bg_centroid,bg_centroid,217,3,214,58,28,2,126,0,0,3,451780.8879081353,2.102563792245158,1,1.0
674163,131350502392005,131350502402,2094.967892091876,Gwinnett_GA,,34.0649126,-84.0222327,34.0685217,-84.0445551,bg_centroid,bg_centroid,218,17,201,42,17,0,147,0,7,5,456703.00047602894,2.112364567625846,1,1.0
674768,131350502392006,131350502402,2017.5036468925496,Gwinnett_GA,,34.0649126,-84.0222327,34.0674231,-84.0439245,bg_centroid,bg_centroid,31,0,31,3,6,0,20,0,0,2,62542.61305366904,2.054755302112733,1,1.0
